x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39532400.0000000         3436400.0000000          100.0000000              5.92567303551168e-03     -9.86797412200941e+01    1.45217253546801e+02     6.64025647912510e+02     
39532500.0000000         3436400.0000000          100.0000000              5.93496936449889e-03     -8.66332799397867e+01    1.57419388164483e+02     6.78213711362004e+02     
39532600.0000000         3436400.0000000          100.0000000              5.94289370429911e-03     -7.14206935997372e+01    1.66417393283412e+02     6.90115037700547e+02     
39532700.0000000         3436400.0000000          100.0000000              5.94918855067782e-03     -5.42992839815556e+01    1.70733309651734e+02     6.99337542313687e+02     
39532800.0000000         3436400.0000000          100.0000000              5.95373338542748e-03     -3.63356229059561e+01    1.69225875719556e+02     7.06693207972923e+02     
39532900.0000000         3436400.0000000          100.0000000              5.95637640727520e-03     -1.65324487621122e+01    1.61770075887222e+02     7.10195696991310e+02     
39533000.0000000         3436400.0000000          100.0000000              5.95713747990070e-03     7.70559423387836e-01     1.51265704368840e+02     7.09193304269067e+02     
39533100.0000000         3436400.0000000          100.0000000              5.95630040529357e-03     1.57183459635991e+01     1.38239641132510e+02     7.07324402249404e+02     
39533200.0000000         3436400.0000000          100.0000000              5.95405230988117e-03     2.90353372041992e+01     1.24765484228414e+02     7.04846419594158e+02     
39533300.0000000         3436400.0000000          100.0000000              5.95037490167942e-03     4.47569231584686e+01     1.14057550361371e+02     6.98459581330499e+02     
39533400.0000000         3436400.0000000          100.0000000              5.94537251912215e-03     5.46738848021149e+01     1.00097497235525e+02     6.86817915263468e+02     
39533500.0000000         3436400.0000000          100.0000000              5.93964384646961e-03     5.84521665345116e+01     8.21660756760141e+01     6.73621361182238e+02     
39533600.0000000         3436400.0000000          100.0000000              5.93382059372408e-03     5.81176541837403e+01     6.62362615024199e+01     6.64879996078924e+02     
39533700.0000000         3436400.0000000          100.0000000              5.92794807534481e-03     5.95399484417100e+01     5.30593794699373e+01     6.58293557316332e+02     
39533800.0000000         3436400.0000000          100.0000000              5.92193307795373e-03     6.04653031179406e+01     4.32412540055858e+01     6.51052579189780e+02     
39533900.0000000         3436400.0000000          100.0000000              5.91591439628010e-03     5.97949413895915e+01     3.51212402359240e+01     6.44626654748190e+02     
39534000.0000000         3436400.0000000          100.0000000              5.90997418290400e-03     5.89564371570224e+01     2.80629284097216e+01     6.39146421367091e+02     
39534100.0000000         3436400.0000000          100.0000000              5.90413297768239e-03     5.78641008234224e+01     2.18326611974745e+01     6.34412628321308e+02     
39534200.0000000         3436400.0000000          100.0000000              5.89836473868664e-03     5.76581270477906e+01     1.68995356088955e+01     6.30116104654404e+02     
39534300.0000000         3436400.0000000          100.0000000              5.89264550422062e-03     5.64911193519201e+01     1.40827836950171e+01     6.25694406816884e+02     
39534400.0000000         3436400.0000000          100.0000000              5.88706075030971e-03     5.53266239744479e+01     1.20748468553835e+01     6.22953060241798e+02     
39534500.0000000         3436400.0000000          100.0000000              5.88156333817712e-03     5.47235259200552e+01     1.09649094232468e+01     6.21022046560986e+02     
39534600.0000000         3436400.0000000          100.0000000              5.87608756957506e-03     5.49174017282619e+01     1.04039080747266e+01     6.19383342850476e+02     
39534700.0000000         3436400.0000000          100.0000000              5.87058658945569e-03     5.49712371375289e+01     1.02782249798890e+01     6.17266024023769e+02     
39534800.0000000         3436400.0000000          100.0000000              5.86510131701739e-03     5.47658028523150e+01     1.03426984269390e+01     6.15671273865458e+02     
39534900.0000000         3436400.0000000          100.0000000              5.85961957109225e-03     5.49407046151524e+01     1.06156452849374e+01     6.14441104949567e+02     
39535000.0000000         3436400.0000000          100.0000000              5.85411526366923e-03     5.51197157421371e+01     1.10709453640578e+01     6.13353435234890e+02     
39531000.0000000         3436500.0000000          100.0000000              5.79758936074246e-03     -6.00317965066425e+01    2.52721187697783e+01     5.71395436901165e+02     
39531100.0000000         3436500.0000000          100.0000000              5.80368937068448e-03     -6.20685674366805e+01    2.77010853109022e+01     5.70552615257589e+02     
39531200.0000000         3436500.0000000          100.0000000              5.81002080093891e-03     -6.46244968061915e+01    3.06112777372672e+01     5.70195753590463e+02     
39531300.0000000         3436500.0000000          100.0000000              5.81662638544499e-03     -6.75464115298026e+01    3.41506806033373e+01     5.70351334205482e+02     
39531400.0000000         3436500.0000000          100.0000000              5.82354172049218e-03     -7.08420523339412e+01    3.84669927881759e+01     5.70939414681441e+02     
39531500.0000000         3436500.0000000          100.0000000              5.83081752985763e-03     -7.47809243884934e+01    4.36516316310640e+01     5.72103252188160e+02     
39531600.0000000         3436500.0000000          100.0000000              5.83851437221969e-03     -7.92182108493406e+01    4.98729438008120e+01     5.74265773476225e+02     
39531700.0000000         3436500.0000000          100.0000000              5.84666873632313e-03     -8.38770479946808e+01    5.72592709751012e+01     5.77658491805282e+02     
39531800.0000000         3436500.0000000          100.0000000              5.85528532860815e-03     -8.84018864815887e+01    6.58850809349529e+01     5.82401626436085e+02     
39531900.0000000         3436500.0000000          100.0000000              5.86433278646843e-03     -9.24297842052735e+01    7.57819306287006e+01     5.88552626479033e+02     
39532000.0000000         3436500.0000000          100.0000000              5.87373984345446e-03     -9.54951578705373e+01    8.69409188349329e+01     5.96212440052143e+02     
39532100.0000000         3436500.0000000          100.0000000              5.88337712385800e-03     -9.69420365775059e+01    9.91987423466042e+01     6.05283115894706e+02     
39532200.0000000         3436500.0000000          100.0000000              5.89305770953853e-03     -9.62517587836023e+01    1.12156264736222e+02     6.15583166719162e+02     
39532300.0000000         3436500.0000000          100.0000000              5.90253221932252e-03     -9.27221158766779e+01    1.25276006826699e+02     6.26654428637451e+02     
39532400.0000000         3436500.0000000          100.0000000              5.91149949835520e-03     -8.61197800048664e+01    1.37727410563640e+02     6.37682887242137e+02     
39532500.0000000         3436500.0000000          100.0000000              5.91965773916321e-03     -7.65961914555800e+01    1.48280723164116e+02     6.47935536851777e+02     
39532600.0000000         3436500.0000000          100.0000000              5.92674545727645e-03     -6.49270266742270e+01    1.55948020145478e+02     6.56591582548094e+02     
39532700.0000000         3436500.0000000          100.0000000              5.93261581940119e-03     -5.24304725361410e+01    1.60021164939936e+02     6.63956853976091e+02     
39532800.0000000         3436500.0000000          100.0000000              5.93723789626724e-03     -3.97901097172089e+01    1.60147393446326e+02     6.71649665805191e+02     
39532900.0000000         3436500.0000000          100.0000000              5.94050832890051e-03     -2.52413572290911e+01    1.55198811500288e+02     6.78917547299280e+02     
39533000.0000000         3436500.0000000          100.0000000              5.94222838624952e-03     -9.53559817513719e+00    1.46758771440317e+02     6.82120328001564e+02     
39533100.0000000         3436500.0000000          100.0000000              5.94252317411747e-03     3.60879963596765e+00     1.37061897593254e+02     6.83663751858862e+02     
39533200.0000000         3436500.0000000          100.0000000              5.94145159251584e-03     1.80842923137142e+01     1.26573673581809e+02     6.83348473603609e+02     
39533300.0000000         3436500.0000000          100.0000000              5.93889710860660e-03     3.28614617639241e+01     1.15080387412714e+02     6.76943233221997e+02     
39533400.0000000         3436500.0000000          100.0000000              5.93520497115942e-03     3.96613428437772e+01     1.02346500220370e+02     6.66396767521392e+02     
39533500.0000000         3436500.0000000          100.0000000              5.93108605357044e-03     4.18474622776553e+01     8.77780812856978e+01     6.59171020745521e+02     
39533600.0000000         3436500.0000000          100.0000000              5.92688915326824e-03     4.29611765668527e+01     7.16304634149049e+01     6.57613294843116e+02     
39533700.0000000         3436500.0000000          100.0000000              5.92232365790876e-03     4.85932956879312e+01     5.89281697070932e+01     6.54915949264527e+02     
39533800.0000000         3436500.0000000          100.0000000              5.91725411376954e-03     5.20530879338608e+01     5.00233646716135e+01     6.48660604757822e+02     
39533900.0000000         3436500.0000000          100.0000000              5.91202537448119e-03     5.23283615876941e+01     4.24655324573825e+01     6.43342888932121e+02     
39534000.0000000         3436500.0000000          100.0000000              5.90678853995135e-03     5.23805711821047e+01     3.55289271433487e+01     6.39141887594188e+02     
39534100.0000000         3436500.0000000          100.0000000              5.90158210729479e-03     5.16616635775449e+01     2.92592486861986e+01     6.36054917982311e+02     
39534200.0000000         3436500.0000000          100.0000000              5.89635651248306e-03     5.33729090440324e+01     2.34125094127256e+01     6.33740328551286e+02     
39534300.0000000         3436500.0000000          100.0000000              5.89096750807639e-03     5.38630780142954e+01     1.93901194301839e+01     6.28919266252931e+02     
39534400.0000000         3436500.0000000          100.0000000              5.88559384553568e-03     5.37849304060198e+01     1.73671489211693e+01     6.26245503234339e+02     
39534500.0000000         3436500.0000000          100.0000000              5.88020589013852e-03     5.39883477807305e+01     1.63368918762783e+01     6.23780373825243e+02     
39534600.0000000         3436500.0000000          100.0000000              5.87478408361829e-03     5.45839688364076e+01     1.56973470697153e+01     6.21555369473121e+02     
39534700.0000000         3436500.0000000          100.0000000              5.86929952597034e-03     5.48815945257334e+01     1.53851946764262e+01     6.18761060112207e+02     
39534800.0000000         3436500.0000000          100.0000000              5.86382263746951e-03     5.47107188727968e+01     1.52125993569882e+01     6.16957530727098e+02     
39534900.0000000         3436500.0000000          100.0000000              5.85833727298944e-03     5.50763302687703e+01     1.50613845112973e+01     6.15561656707595e+02     
39535000.0000000         3436500.0000000          100.0000000              5.85281094893119e-03     5.54111602634630e+01     1.50221290083004e+01     6.14079392069020e+02     
39531000.0000000         3436600.0000000          100.0000000              5.79496642899428e-03     -5.78281327868113e+01    2.71463212201005e+01     5.71395137606653e+02     
39531100.0000000         3436600.0000000          100.0000000              5.80082544516492e-03     -5.94337921148458e+01    2.95311012397113e+01     5.70443668520991e+02     
39531200.0000000         3436600.0000000          100.0000000              5.80686731906379e-03     -6.14482601968800e+01    3.24094688567755e+01     5.69920241353978e+02     
39531300.0000000         3436600.0000000          100.0000000              5.81312187967460e-03     -6.36726589391657e+01    3.58686184134247e+01     5.69781305336300e+02     
39531400.0000000         3436600.0000000          100.0000000              5.81961157910360e-03     -6.62052918637303e+01    4.00237332374414e+01     5.69866620092213e+02     
39531500.0000000         3436600.0000000          100.0000000              5.82638029881706e-03     -6.92424021030568e+01    4.49609130725857e+01     5.70457007745196e+02     
39531600.0000000         3436600.0000000          100.0000000              5.83347195969328e-03     -7.26330349274995e+01    5.08311610684340e+01     5.71810664617876e+02     
39531700.0000000         3436600.0000000          100.0000000              5.84091090861495e-03     -7.61489465266333e+01    5.77256653023390e+01     5.74073330660594e+02     
39531800.0000000         3436600.0000000          100.0000000              5.84869778766878e-03     -7.95360059065785e+01    6.56604849343557e+01     5.77379939626672e+02     
39531900.0000000         3436600.0000000          100.0000000              5.85680226573254e-03     -8.24451383245166e+01    7.46094031311726e+01     5.81809936060958e+02     
39532000.0000000         3436600.0000000          100.0000000              5.86515584072474e-03     -8.44348655529239e+01    8.45167972959115e+01     5.87370790414571e+02     
39532100.0000000         3436600.0000000          100.0000000              5.87364484906899e-03     -8.50905591218350e+01    9.52204445092037e+01     5.93911129518338e+02     
39532200.0000000         3436600.0000000          100.0000000              5.88211625440498e-03     -8.40190269634993e+01    1.06438417977089e+02     6.01262842628687e+02     
39532300.0000000         3436600.0000000          100.0000000              5.89037580752622e-03     -8.07780688870671e+01    1.17633055953347e+02     6.09127551075628e+02     
39532400.0000000         3436600.0000000          100.0000000              5.89819699108368e-03     -7.53065994577694e+01    1.28134201256328e+02     6.16851426418432e+02     
39532500.0000000         3436600.0000000          100.0000000              5.90537817220410e-03     -6.80399886455877e+01    1.37169941482855e+02     6.24221126942474e+02     
39532600.0000000         3436600.0000000          100.0000000              5.91175399201246e-03     -5.92973932343292e+01    1.43900877077046e+02     6.31111544635191e+02     
39532700.0000000         3436600.0000000          100.0000000              5.91720952966909e-03     -4.97571871925828e+01    1.48264136847339e+02     6.37416168599426e+02     
39532800.0000000         3436600.0000000          100.0000000              5.92170962496364e-03     -4.03021489067258e+01    1.50311903746662e+02     6.43529821986881e+02     
39532900.0000000         3436600.0000000          100.0000000              5.92528545058314e-03     -3.06622990530086e+01    1.49447223282193e+02     6.51927331938099e+02     
39533000.0000000         3436600.0000000          100.0000000              5.92768622135375e-03     -1.75700241667895e+01    1.44426474767593e+02     6.57809458286982e+02     
39533100.0000000         3436600.0000000          100.0000000              5.92884701531367e-03     -5.62285230184254e+00    1.36273409528437e+02     6.60740758320177e+02     
39533200.0000000         3436600.0000000          100.0000000              5.92878819238806e-03     7.13778282444669e+00     1.26019825045249e+02     6.61968564215102e+02     
39533300.0000000         3436600.0000000          100.0000000              5.92739679212012e-03     1.99884576320396e+01     1.14245065295378e+02     6.57905944668022e+02     
39533400.0000000         3436600.0000000          100.0000000              5.92500546781667e-03     2.66724902952863e+01     1.01475176966526e+02     6.51328913781863e+02     
39533500.0000000         3436600.0000000          100.0000000              5.92227424888352e-03     2.70787596109499e+01     8.85259107368766e+01     6.47951753794402e+02     
39533600.0000000         3436600.0000000          100.0000000              5.91958019919990e-03     2.80711354736916e+01     7.51294183062460e+01     6.53357039247041e+02     
39533700.0000000         3436600.0000000          100.0000000              5.91625941477145e-03     3.90509275384388e+01     6.26630157500476e+01     6.54930266545989e+02     
39533800.0000000         3436600.0000000          100.0000000              5.91196359348907e-03     4.51599893966224e+01     5.58601792669218e+01     6.46891620778640e+02     
39533900.0000000         3436600.0000000          100.0000000              5.90743423570356e-03     4.52058566746668e+01     4.93811981729248e+01     6.41421664498240e+02     
39534000.0000000         3436600.0000000          100.0000000              5.90289429932236e-03     4.58899425642952e+01     4.21994974893019e+01     6.38439456304981e+02     
39534100.0000000         3436600.0000000          100.0000000              5.89828831434323e-03     4.58885530932176e+01     3.64912155777948e+01     6.35992314145148e+02     
39534200.0000000         3436600.0000000          100.0000000              5.89364342829563e-03     4.75831465873196e+01     3.10350524635710e+01     6.35909071097252e+02     
39534300.0000000         3436600.0000000          100.0000000              5.88872395320263e-03     5.07779465183208e+01     2.59288014463551e+01     6.33483276525103e+02     
39534400.0000000         3436600.0000000          100.0000000              5.88354458808431e-03     5.23626272057354e+01     2.36871947053576e+01     6.29130247712773e+02     
39534500.0000000         3436600.0000000          100.0000000              5.87827901140199e-03     5.29913936586326e+01     2.22762282709824e+01     6.26048125303040e+02     
39534600.0000000         3436600.0000000          100.0000000              5.87293797020929e-03     5.38826556436522e+01     2.13081255713889e+01     6.23322130392264e+02     
39534700.0000000         3436600.0000000          100.0000000              5.86751333973414e-03     5.44593362056430e+01     2.04255728753423e+01     6.20335912537540e+02     
39534800.0000000         3436600.0000000          100.0000000              5.86206431317816e-03     5.44973829010463e+01     1.99535438891676e+01     6.18021729341150e+02     
39534900.0000000         3436600.0000000          100.0000000              5.85660264934879e-03     5.48048883255295e+01     1.96605327547777e+01     6.16427075512386e+02     
39535000.0000000         3436600.0000000          100.0000000              5.85110157291853e-03     5.52205322952714e+01     1.92139155967964e+01     6.14968940841529e+02     
39531000.0000000         3436700.0000000          100.0000000              5.79216768748241e-03     -5.56837170592224e+01    2.87968881770958e+01     5.71543794360679e+02     
39531100.0000000         3436700.0000000          100.0000000              5.79779136777357e-03     -5.68523626120905e+01    3.11135229168504e+01     5.70497225925043e+02     
39531200.0000000         3436700.0000000          100.0000000              5.80354953026278e-03     -5.83496558056699e+01    3.38922483723752e+01     5.69762440287373e+02     
39531300.0000000         3436700.0000000          100.0000000              5.80946634884108e-03     -6.00011436392300e+01    3.71840242224716e+01     5.69364734067706e+02     
39531400.0000000         3436700.0000000          100.0000000              5.81555523879617e-03     -6.18303907230978e+01    4.10517957723946e+01     5.69131312898865e+02     
39531500.0000000         3436700.0000000          100.0000000              5.82184580844868e-03     -6.40419345955222e+01    4.56659600191138e+01     5.69202974849508e+02     
39531600.0000000         3436700.0000000          100.0000000              5.82837275361826e-03     -6.65263437827994e+01    5.10609124687411e+01     5.69825225617213e+02     
39531700.0000000         3436700.0000000          100.0000000              5.83515364624053e-03     -6.90908317318766e+01    5.72994209626804e+01     5.71123353966596e+02     
39531800.0000000         3436700.0000000          100.0000000              5.84218709991196e-03     -7.15343308792595e+01    6.44222870275530e+01     5.73231551890397e+02     
39531900.0000000         3436700.0000000          100.0000000              5.84944670654141e-03     -7.35628504767638e+01    7.23568401831156e+01     5.76231295823727e+02     
39532000.0000000         3436700.0000000          100.0000000              5.85687179845583e-03     -7.47738328663770e+01    8.10227346151046e+01     5.80118989592984e+02     
39532100.0000000         3436700.0000000          100.0000000              5.86436491501508e-03     -7.48805656853803e+01    9.02554227719705e+01     5.84710290341732e+02     
39532200.0000000         3436700.0000000          100.0000000              5.87180290988152e-03     -7.36257002295075e+01    9.97276603246914e+01     5.89866492135884e+02     
39532300.0000000         3436700.0000000          100.0000000              5.87903423577925e-03     -7.07192631404187e+01    1.09123691280260e+02     5.95330483512372e+02     
39532400.0000000         3436700.0000000          100.0000000              5.88589334234862e-03     -6.62240533770275e+01    1.17900887881625e+02     6.00711541686332e+02     
39532500.0000000         3436700.0000000          100.0000000              5.89223884696966e-03     -6.05255916867475e+01    1.25591037452362e+02     6.05865437084234e+02     
39532600.0000000         3436700.0000000          100.0000000              5.89796674159803e-03     -5.38580109338715e+01    1.31809724839258e+02     6.11014229834990e+02     
39532700.0000000         3436700.0000000          100.0000000              5.90298207876756e-03     -4.63584908106502e+01    1.36149503580843e+02     6.15791734361979e+02     
39532800.0000000         3436700.0000000          100.0000000              5.90724425594110e-03     -3.90543960298432e+01    1.38697033186617e+02     6.20108582211617e+02     
39532900.0000000         3436700.0000000          100.0000000              5.91078707528339e-03     -3.15609729881074e+01    1.39592890810967e+02     6.25470676422454e+02     
39533000.0000000         3436700.0000000          100.0000000              5.91354060478712e-03     -2.35143776331350e+01    1.37227477906101e+02     6.30935865642785e+02     
39533100.0000000         3436700.0000000          100.0000000              5.91548934474539e-03     -1.49861236577640e+01    1.30047081021744e+02     6.37576456057233e+02     
39533200.0000000         3436700.0000000          100.0000000              5.91642154458476e-03     -3.43522382445024e+00    1.20705618114153e+02     6.42212263459076e+02     
39533300.0000000         3436700.0000000          100.0000000              5.91618050534557e-03     8.19765169343144e+00     1.10269459000391e+02     6.43246562888316e+02     
39533400.0000000         3436700.0000000          100.0000000              5.91492755471434e-03     1.52106133748689e+01     9.99579057084684e+01     6.39091673745906e+02     
39533500.0000000         3436700.0000000          100.0000000              5.91336361779376e-03     1.54899065264510e+01     8.95166335616724e+01     6.38806069349441e+02     
39533600.0000000         3436700.0000000          100.0000000              5.91176040054494e-03     1.74860133399656e+01     8.03116465471996e+01     6.45474096185746e+02     
39533700.0000000         3436700.0000000          100.0000000              5.90952443523800e-03     2.95496866396985e+01     7.25828881263658e+01     6.52828819366356e+02     
39533800.0000000         3436700.0000000          100.0000000              5.90595790160484e-03     3.86769109099177e+01     6.42454051564451e+01     6.42848504090648e+02     
39533900.0000000         3436700.0000000          100.0000000              5.90217001133606e-03     3.70947672625683e+01     5.56543146644190e+01     6.38234879203571e+02     
39534000.0000000         3436700.0000000          100.0000000              5.89839317210077e-03     3.90309643936733e+01     4.76905382809294e+01     6.37856647777081e+02     
39534100.0000000         3436700.0000000          100.0000000              5.89434914253895e-03     4.13485315109489e+01     4.18729554731425e+01     6.35325130998131e+02     
39534200.0000000         3436700.0000000          100.0000000              5.89018005202408e-03     4.25080009456977e+01     3.79544410381594e+01     6.35665191094586e+02     
39534300.0000000         3436700.0000000          100.0000000              5.88572556671181e-03     4.68605361039287e+01     3.40368528860119e+01     6.35472049177914e+02     
39534400.0000000         3436700.0000000          100.0000000              5.88083948216899e-03     5.02167045859140e+01     3.06377339987882e+01     6.31453202853710e+02     
39534500.0000000         3436700.0000000          100.0000000              5.87574017743916e-03     5.16826535876200e+01     2.85155729222529e+01     6.27629049804853e+02     
39534600.0000000         3436700.0000000          100.0000000              5.87051540674005e-03     5.27984761147013e+01     2.71397793633295e+01     6.24391715113418e+02     
39534700.0000000         3436700.0000000          100.0000000              5.86519317992190e-03     5.35522140060638e+01     2.60478925597209e+01     6.21417887545077e+02     
39534800.0000000         3436700.0000000          100.0000000              5.85981318085276e-03     5.40359901301225e+01     2.51254124922673e+01     6.18890137008821e+02     
39534900.0000000         3436700.0000000          100.0000000              5.85439616066934e-03     5.42351266030229e+01     2.44611712315665e+01     6.16814428126444e+02     
39535000.0000000         3436700.0000000          100.0000000              5.84895721130299e-03     5.46148155826190e+01     2.37033595831778e+01     6.15557290672674e+02     
39531000.0000000         3436800.0000000          100.0000000              5.78921254832576e-03     -5.36091634782176e+01    3.02789631705057e+01     5.71834029124969e+02     
39531100.0000000         3436800.0000000          100.0000000              5.79460975888070e-03     -5.43847392335684e+01    3.24853150670046e+01     5.70688479165664e+02     
39531200.0000000         3436800.0000000          100.0000000              5.80009825383743e-03     -5.54110598018704e+01    3.50938947884006e+01     5.69786951127359e+02     
39531300.0000000         3436800.0000000          100.0000000              5.80569597285884e-03     -5.65583950577248e+01    3.81720722202505e+01     5.69133690969647e+02     
39531400.0000000         3436800.0000000          100.0000000              5.81141174572066e-03     -5.77738434485951e+01    4.17545797676711e+01     5.68628219469324e+02     
39531500.0000000         3436800.0000000          100.0000000              5.81726115902926e-03     -5.92771577593972e+01    4.59477013916281e+01     5.68230689228932e+02     
39531600.0000000         3436800.0000000          100.0000000              5.82327570183165e-03     -6.10363225100842e+01    5.08051920992388e+01     5.68281674401759e+02     
39531700.0000000         3436800.0000000          100.0000000              5.82946889015143e-03     -6.28119381982144e+01    5.63290755189622e+01     5.68872801536423e+02     
39531800.0000000         3436800.0000000          100.0000000              5.83583472364542e-03     -6.44816765836851e+01    6.25430184900909e+01     5.70005733558396e+02     
39531900.0000000         3436800.0000000          100.0000000              5.84235398244675e-03     -6.58054797666632e+01    6.94204200622702e+01     5.71893446953919e+02     
39532000.0000000         3436800.0000000          100.0000000              5.84897233883630e-03     -6.64342681032956e+01    7.68909992952291e+01     5.74414459711251e+02     
39532100.0000000         3436800.0000000          100.0000000              5.85561291002427e-03     -6.62249265233990e+01    8.47253059609526e+01     5.77476253340996e+02     
39532200.0000000         3436800.0000000          100.0000000              5.86218092496282e-03     -6.49283240381775e+01    9.26885287141150e+01     5.81033100350719e+02     
39532300.0000000         3436800.0000000          100.0000000              5.86855591796726e-03     -6.23597380794584e+01    1.00456589817885e+02     5.84785051409853e+02     
39532400.0000000         3436800.0000000          100.0000000              5.87461453518126e-03     -5.86454762594978e+01    1.07712623747347e+02     5.88453286415468e+02     
39532500.0000000         3436800.0000000          100.0000000              5.88025568907750e-03     -5.40556201900020e+01    1.14119114787032e+02     5.91979780679568e+02     
39532600.0000000         3436800.0000000          100.0000000              5.88540590546819e-03     -4.88575408966528e+01    1.19369675662748e+02     5.95426029799771e+02     
39532700.0000000         3436800.0000000          100.0000000              5.89000870378536e-03     -4.31456801455256e+01    1.23191408892099e+02     5.98805354413473e+02     
39532800.0000000         3436800.0000000          100.0000000              5.89403295174825e-03     -3.73635163061494e+01    1.25362680766407e+02     6.02069485703170e+02     
39532900.0000000         3436800.0000000          100.0000000              5.89749501783959e-03     -3.19591528099596e+01    1.25957210472611e+02     6.05547129740414e+02     
39533000.0000000         3436800.0000000          100.0000000              5.90044500460727e-03     -2.72281813927825e+01    1.24161218699945e+02     6.10138116016353e+02     
39533100.0000000         3436800.0000000          100.0000000              5.90295640304501e-03     -2.24645125074205e+01    1.20020639962176e+02     6.18635828871166e+02     
39533200.0000000         3436800.0000000          100.0000000              5.90472943877467e-03     -1.22708646494194e+01    1.13253367124150e+02     6.27638174809309e+02     
39533300.0000000         3436800.0000000          100.0000000              5.90534646803196e-03     -2.30435171881464e-02    1.06326794112099e+02     6.30364449625021e+02     
39533400.0000000         3436800.0000000          100.0000000              5.90501444311083e-03     5.20772728567283e+00     9.81768046018650e+01     6.28298243807198e+02     
39533500.0000000         3436800.0000000          100.0000000              5.90440716039162e-03     6.50924611407459e+00     8.96110284924906e+01     6.30753642081446e+02     
39533600.0000000         3436800.0000000          100.0000000              5.90363703138006e-03     1.04109941503740e+01     8.26489996508138e+01     6.39259664226250e+02     
39533700.0000000         3436800.0000000          100.0000000              5.90198914879889e-03     2.32157335271191e+01     7.66373483706544e+01     6.41643210958816e+02     
39533800.0000000         3436800.0000000          100.0000000              5.89930286092554e-03     2.89829939996720e+01     6.80730245991678e+01     6.36530735430691e+02     
39533900.0000000         3436800.0000000          100.0000000              5.89631946401104e-03     2.96150109198259e+01     6.12634547867486e+01     6.34233854645111e+02     
39534000.0000000         3436800.0000000          100.0000000              5.89333305666077e-03     3.14222198143204e+01     5.35193579978334e+01     6.37207974135816e+02     
39534100.0000000         3436800.0000000          100.0000000              5.88991624059680e-03     3.68339858142854e+01     4.71038239641836e+01     6.36914384409399e+02     
39534200.0000000         3436800.0000000          100.0000000              5.88609168989028e-03     3.93484303437160e+01     4.38643006601173e+01     6.35406167290583e+02     
39534300.0000000         3436800.0000000          100.0000000              5.88195528613171e-03     4.35819893896406e+01     4.12238086093027e+01     6.34682447672833e+02     
39534400.0000000         3436800.0000000          100.0000000              5.87740356232513e-03     4.71726881664969e+01     3.79381484026572e+01     6.31756673990339e+02     
39534500.0000000         3436800.0000000          100.0000000              5.87255973238754e-03     4.95521471615845e+01     3.52040758457440e+01     6.28404916917739e+02     
39534600.0000000         3436800.0000000          100.0000000              5.86751161982228e-03     5.13379994588929e+01     3.28843756426763e+01     6.24898519833377e+02     
39534700.0000000         3436800.0000000          100.0000000              5.86232134325696e-03     5.23052389935933e+01     3.12414055785677e+01     6.21565226639550e+02     
39534800.0000000         3436800.0000000          100.0000000              5.85705509869243e-03     5.30556881352519e+01     2.99574139097860e+01     6.19115559145971e+02     
39534900.0000000         3436800.0000000          100.0000000              5.85172510005904e-03     5.34069554950196e+01     2.89051132495579e+01     6.16900495670763e+02     
39535000.0000000         3436800.0000000          100.0000000              5.84637022438100e-03     5.38007231659692e+01     2.79941434146268e+01     6.15761040629374e+02     
39531000.0000000         3436900.0000000          100.0000000              5.78611732992887e-03     -5.16357765718313e+01    3.15995540180791e+01     5.72254638840849e+02     
39531100.0000000         3436900.0000000          100.0000000              5.79130048100698e-03     -5.20664927746819e+01    3.36725439164873e+01     5.71022893904041e+02     
39531200.0000000         3436900.0000000          100.0000000              5.79653737599850e-03     -5.26866983312084e+01    3.60957789596750e+01     5.69991529494719e+02     
39531300.0000000         3436900.0000000          100.0000000              5.80184013484054e-03     -5.33819719590647e+01    3.89125300604650e+01     5.69131412537962e+02     
39531400.0000000         3436900.0000000          100.0000000              5.80721431740659e-03     -5.41044129260680e+01    4.21618476094431e+01     5.68389906300300e+02     
39531500.0000000         3436900.0000000          100.0000000              5.81266811660929e-03     -5.50182891549346e+01    4.58769467332411e+01     5.67671517536877e+02     
39531600.0000000         3436900.0000000          100.0000000              5.81822496203274e-03     -5.61455960640472e+01    5.01619065976697e+01     5.67223975908908e+02     
39531700.0000000         3436900.0000000          100.0000000              5.82390018787378e-03     -5.73504803974586e+01    5.49942925668595e+01     5.67224366258032e+02     
39531800.0000000         3436900.0000000          100.0000000              5.82968980360252e-03     -5.84098595734686e+01    6.03264900125316e+01     5.67716457240003e+02     
39531900.0000000         3436900.0000000          100.0000000              5.83557222704504e-03     -5.91554397474746e+01    6.61888914227433e+01     5.68743644561667e+02     
39532000.0000000         3436900.0000000          100.0000000              5.84150301385026e-03     -5.93708513283998e+01    7.24784438794539e+01     5.70216738624115e+02     
39532100.0000000         3436900.0000000          100.0000000              5.84742476064177e-03     -5.89447434338952e+01    7.90439042092122e+01     5.72151663271427e+02     
39532200.0000000         3436900.0000000          100.0000000              5.85326469440008e-03     -5.76998544282964e+01    8.56824664104374e+01     5.74493312444173e+02     
39532300.0000000         3436900.0000000          100.0000000              5.85893259314065e-03     -5.55000689275878e+01    9.20944767629124e+01     5.77025453902568e+02     
39532400.0000000         3436900.0000000          100.0000000              5.86433554532633e-03     -5.24310126551802e+01    9.79879332975102e+01     5.79524177823294e+02     
